nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-26;76.0;0.0;304.0;0.0;25.11
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2017-02-26;36.0;45.0;113.0;144.0;31.85
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-26;13.0;0.0;13.0;0.0;103.93
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-26;1452.0;0.0;1811.0;0.0;80.18
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-26;3.0;0.0;10.0;0.0;27.42
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-26;130.0;227.0;277.0;486.0;46.88
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-26;0.0;0.0;11.0;43.0;0.84
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2017-02-26;51.0;0.0;58.0;0.0;88.01
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-26;1433.0;0.0;6502.0;0.0;22.04
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-26;1796.0;0.0;3300.0;0.0;54.43
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2017-02-26;204.0;0.0;232.0;0.0;87.79
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-26;87.0;0.0;442.0;0.0;19.64
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-26;203.0;0.0;371.0;0.0;54.75
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-26;3262.0;0.0;5028.0;0.0;64.89
SEGREDO;76;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-26;315.0;0.0;461.0;0.0;68.33
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2017-02-26;3873.0;1373.0;35288.0;6470.0;10.98
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-26;3800.0;0.0;30184.0;0.0;12.59
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-26;627.0;5106.0;2315.0;16085.0;27.08
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;N;NORTE;2017-02-26;5122.0;0.0;7632.0;0.0;67.11
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;2869.0;0.0;4392.0;0.0;65.33
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;2460.0;0.0;2703.0;0.0;91.0
BALBINA;277;Reservatório com Usina;AMAZONAS;NORTE;N;NORTE;N;NORTE;2017-02-27;137.0;0.0;773.0;0.0;17.69
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-27;984.0;0.0;3019.0;0.0;32.59
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;1375.0;0.0;2718.0;0.0;50.61
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;2042.0;0.0;2433.0;0.0;83.93
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-27;165.0;0.0;264.0;0.0;62.41
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;13.0;0.0;21.0;0.0;63.48
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;654.0;0.0;849.0;0.0;77.04
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;18.0;0.0;31.0;0.0;58.07
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;719.0;0.0;1560.0;0.0;46.09
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-27;109.0;0.0;232.0;0.0;46.82
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;3257.0;0.0;3954.0;0.0;82.37
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;2021.0;0.0;3444.0;0.0;58.66
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;937.0;0.0;1523.0;0.0;61.55
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;138.0;0.0;425.0;0.0;32.46
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;576.0;0.0;1426.0;0.0;40.43
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2017-02-27;18.0;0.0;22.0;0.0;77.98
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;7576.0;0.0;21605.0;0.0;35.06
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2017-02-27;214.0;0.0;212.0;0.0;101.21
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;110.0;0.0;114.0;0.0;96.89
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;373.0;0.0;794.0;0.0;47.05
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;16042.0;0.0;34926.0;0.0;45.93
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-27;3056.0;0.0;6095.0;0.0;50.14
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2017-02-27;193.0;0.0;385.0;0.0;50.16
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-27;42.0;0.0;104.0;0.0;40.78
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;322.0;0.0;407.0;0.0;79.29
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;4103.0;0.0;6059.0;0.0;67.72
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-27;397.0;221.0;2015.0;1009.0;19.69
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-27;780.0;0.0;3434.0;0.0;22.72
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;3315.0;0.0;15698.0;0.0;21.12
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;710.0;0.0;1184.0;0.0;59.99
JORDÃO;73;Reservatório sem usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-27;16.0;0.0;20.0;0.0;82.11
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;3197.0;0.0;4199.0;0.0;76.14
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;406.0;0.0;482.0;0.0;84.31
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;3178.0;0.0;4361.0;0.0;72.88
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-27;216.0;0.0;914.0;0.0;23.61
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;457.0;0.0;563.0;0.0;81.26
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;3586.0;0.0;5402.0;0.0;66.39
MAUA;57;Reservatório com Usina;PARANAPANEMA;SUL;S;SUL;SE;SUDESTE;2017-02-27;147.0;261.0;261.0;459.0;56.28
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;136.0;0.0;268.0;0.0;50.63
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;6802.0;0.0;22782.0;0.0;29.86
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;2674.0;0.0;4459.0;0.0;59.96
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-27;1211.0;0.0;1728.0;0.0;70.07
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2017-02-27;1973.0;0.0;2985.0;0.0;66.09
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-27;76.0;0.0;304.0;0.0;25.11
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2017-02-27;30.0;37.0;113.0;144.0;26.56
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;13.0;0.0;13.0;0.0;104.97
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;1461.0;0.0;1811.0;0.0;80.67
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-27;4.0;0.0;10.0;0.0;33.92
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-27;132.0;231.0;277.0;486.0;47.62
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-27;0.0;1.0;11.0;43.0;2.94
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2017-02-27;51.0;0.0;58.0;0.0;88.78
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;1440.0;0.0;6502.0;0.0;22.14
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-27;1786.0;0.0;3300.0;0.0;54.13
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2017-02-27;213.0;0.0;232.0;0.0;91.58
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-27;88.0;0.0;442.0;0.0;19.86
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-27;199.0;0.0;371.0;0.0;53.63
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-27;3232.0;0.0;5028.0;0.0;64.28
SEGREDO;76;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-27;300.0;0.0;461.0;0.0;65.12
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2017-02-27;3892.0;1385.0;35288.0;6470.0;11.03
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-27;3927.0;0.0;30184.0;0.0;13.01
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-27;628.0;5113.0;2315.0;16085.0;27.11
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;N;NORTE;2017-02-27;5324.0;0.0;7632.0;0.0;69.76
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;2879.0;0.0;4392.0;0.0;65.55
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;2482.0;0.0;2703.0;0.0;91.84
BALBINA;277;Reservatório com Usina;AMAZONAS;NORTE;N;NORTE;N;NORTE;2017-02-28;139.0;0.0;773.0;0.0;18.01
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-28;951.0;0.0;3019.0;0.0;31.51
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;1391.0;0.0;2718.0;0.0;51.17
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;2042.0;0.0;2433.0;0.0;83.93
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-28;166.0;0.0;264.0;0.0;62.89
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;12.0;0.0;21.0;0.0;59.32
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;658.0;0.0;849.0;0.0;77.48
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;29.0;0.0;31.0;0.0;92.41
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;730.0;0.0;1560.0;0.0;46.8
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-28;122.0;0.0;232.0;0.0;52.55
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;3265.0;0.0;3954.0;0.0;82.56
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;2008.0;0.0;3444.0;0.0;58.3
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;963.0;0.0;1523.0;0.0;63.21
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;139.0;0.0;425.0;0.0;32.7
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;589.0;0.0;1426.0;0.0;41.3
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2017-02-28;18.0;0.0;22.0;0.0;79.12
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;7591.0;0.0;21605.0;0.0;35.13
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2017-02-28;214.0;0.0;212.0;0.0;101.2
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;110.0;0.0;114.0;0.0;96.49
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;369.0;0.0;794.0;0.0;46.47
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;16062.0;0.0;34926.0;0.0;45.99
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-28;3078.0;0.0;6095.0;0.0;50.5
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2017-02-28;191.0;0.0;385.0;0.0;49.55
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-28;49.0;0.0;104.0;0.0;46.68
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;322.0;0.0;407.0;0.0;79.16
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;4137.0;0.0;6059.0;0.0;68.27
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-28;396.0;220.0;2015.0;1009.0;19.64
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-28;780.0;0.0;3434.0;0.0;22.72
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;3339.0;0.0;15698.0;0.0;21.27
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;712.0;0.0;1184.0;0.0;60.15
JORDÃO;73;Reservatório sem usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-28;17.0;0.0;20.0;0.0;87.06
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;3191.0;0.0;4199.0;0.0;75.99
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;406.0;0.0;482.0;0.0;84.31
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;3138.0;0.0;4361.0;0.0;71.97
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-28;227.0;0.0;914.0;0.0;24.79
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;464.0;0.0;563.0;0.0;82.39
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;3598.0;0.0;5402.0;0.0;66.6
MAUA;57;Reservatório com Usina;PARANAPANEMA;SUL;S;SUL;SE;SUDESTE;2017-02-28;144.0;256.0;261.0;459.0;55.14
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;121.0;0.0;268.0;0.0;45.1
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;6816.0;0.0;22782.0;0.0;29.92
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;2674.0;0.0;4459.0;0.0;59.96
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-28;1205.0;0.0;1728.0;0.0;69.71
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2017-02-28;1965.0;0.0;2985.0;0.0;65.83
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-28;76.0;0.0;304.0;0.0;25.06
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2017-02-28;34.0;43.0;113.0;144.0;30.4
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;13.0;0.0;13.0;0.0;103.58
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;1479.0;0.0;1811.0;0.0;81.65
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-02-28;4.0;0.0;10.0;0.0;36.02
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-28;134.0;235.0;277.0;486.0;48.37
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-28;1.0;3.0;11.0;43.0;5.9
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2017-02-28;52.0;0.0;58.0;0.0;89.79
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;1446.0;0.0;6502.0;0.0;22.24
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-28;1779.0;0.0;3300.0;0.0;53.91
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2017-02-28;217.0;0.0;232.0;0.0;93.41
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-02-28;89.0;0.0;442.0;0.0;20.22
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-28;191.0;0.0;371.0;0.0;51.55
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-02-28;3211.0;0.0;5028.0;0.0;63.87
SEGREDO;76;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-02-28;244.0;0.0;461.0;0.0;52.8
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2017-02-28;3919.0;1399.0;35288.0;6470.0;11.1
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-02-28;4054.0;0.0;30184.0;0.0;13.43
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2017-02-28;628.0;5119.0;2315.0;16085.0;27.14
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;N;NORTE;2017-02-28;5532.0;0.0;7632.0;0.0;72.49
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;2903.0;0.0;4392.0;0.0;66.11
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;2492.0;0.0;2703.0;0.0;92.19
BALBINA;277;Reservatório com Usina;AMAZONAS;NORTE;N;NORTE;N;NORTE;2017-03-01;142.0;0.0;773.0;0.0;18.34
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-03-01;913.0;0.0;3019.0;0.0;30.24
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;1409.0;0.0;2718.0;0.0;51.83
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-03-01;2040.0;0.0;2433.0;0.0;83.83
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;NE;NORDESTE;2017-03-01;167.0;0.0;264.0;0.0;63.27
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;11.0;0.0;21.0;0.0;50.92
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;663.0;0.0;849.0;0.0;78.08
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;31.0;0.0;31.0;0.0;97.64
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;743.0;0.0;1560.0;0.0;47.66
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-03-01;113.0;0.0;232.0;0.0;48.83
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;3257.0;0.0;3954.0;0.0;82.37
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;1992.0;0.0;3444.0;0.0;57.83
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;970.0;0.0;1523.0;0.0;63.69
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;140.0;0.0;425.0;0.0;32.94
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;601.0;0.0;1426.0;0.0;42.16
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2017-03-01;18.0;0.0;22.0;0.0;80.53
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;7585.0;0.0;21605.0;0.0;35.11
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2017-03-01;214.0;0.0;212.0;0.0;100.9
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;110.0;0.0;114.0;0.0;96.69
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2017-03-01;368.0;0.0;794.0;0.0;46.33
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2017-03-01;16040.0;0.0;34926.0;0.0;45.93
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2017-03-01;3021.0;0.0;6095.0;0.0;49.56
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2017-03-01;187.0;0.0;385.0;0.0;48.68
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2017-03-01;50.0;0.0;104.0;0.0;47.88
